session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:44.391192Z,,2026-08-17T11:23:44.412241Z,,21.049,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:44.590542Z,,2026-08-17T11:23:44.682835Z,,92.293,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:44.888941Z,,2026-08-17T11:23:44.909053Z,,20.112,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,standing,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:44.993238Z,,2026-08-17T11:23:45.015277Z,,22.039,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,standing,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:45.110565Z,,2026-08-17T11:23:45.144707Z,,34.142,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:45.307399Z,,2026-08-17T11:23:45.328995Z,,21.596,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:45.424240Z,,2026-08-17T11:23:45.442693Z,,18.453,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:45.606642Z,,2026-08-17T11:23:45.667502Z,,60.86,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:45.920892Z,,2026-08-17T11:23:45.941522Z,,20.63,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.122549Z,,2026-08-17T11:23:46.201255Z,,78.706,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.290402Z,,2026-08-17T11:23:46.314082Z,,23.68,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.451753Z,,2026-08-17T11:23:46.471583Z,,19.83,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.555313Z,,2026-08-17T11:23:46.576472Z,,21.159,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.777297Z,,2026-08-17T11:23:46.799056Z,,21.759,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:46.952630Z,,2026-08-17T11:23:46.972848Z,,20.218,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:47.158956Z,,2026-08-17T11:23:47.243075Z,,84.119,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:47.450842Z,,2026-08-17T11:23:47.471066Z,,20.224,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:47.602394Z,,2026-08-17T11:23:47.621322Z,,18.928,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,idle,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:47.768743Z,,2026-08-17T11:23:47.786956Z,,18.213,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,standing,0.6,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:47.960427Z,,2026-08-17T11:23:47.979850Z,,19.423,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.134153Z,,2026-08-17T11:23:48.155077Z,,20.924,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.335635Z,,2026-08-17T11:23:48.357071Z,,21.436,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.462140Z,,2026-08-17T11:23:48.483646Z,,21.506,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.584456Z,,2026-08-17T11:23:48.604414Z,,19.958,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.690010Z,,2026-08-17T11:23:48.712886Z,,22.876,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:48.850469Z,,2026-08-17T11:23:48.871244Z,,20.775,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.030041Z,,2026-08-17T11:23:49.051028Z,,20.987,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.209357Z,,2026-08-17T11:23:49.230251Z,,20.894,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.385100Z,,2026-08-17T11:23:49.404894Z,,19.794,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.486047Z,,2026-08-17T11:23:49.506924Z,,20.877,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.665393Z,,2026-08-17T11:23:49.686416Z,,21.023,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:49.837293Z,,2026-08-17T11:23:49.865048Z,,27.755,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.011559Z,,2026-08-17T11:23:50.032772Z,,21.213,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.122990Z,,2026-08-17T11:23:50.143834Z,,20.844,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.250098Z,,2026-08-17T11:23:50.274675Z,,24.577,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.416871Z,,2026-08-17T11:23:50.436836Z,,19.965,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.527493Z,,2026-08-17T11:23:50.550923Z,,23.43,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.690250Z,,2026-08-17T11:23:50.710478Z,,20.228,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.792989Z,,2026-08-17T11:23:50.813001Z,,20.012,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:50.917755Z,,2026-08-17T11:23:50.938998Z,,21.243,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.033045Z,,2026-08-17T11:23:51.053014Z,,19.969,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.138984Z,,2026-08-17T11:23:51.159006Z,,20.022,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.247090Z,,2026-08-17T11:23:51.269015Z,,21.925,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.363086Z,,2026-08-17T11:23:51.441048Z,,77.962,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.563838Z,,2026-08-17T11:23:51.586173Z,,22.335,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.683551Z,,2026-08-17T11:23:51.754350Z,,70.799,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:51.881670Z,,2026-08-17T11:23:51.961050Z,,79.38,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:52.188682Z,,2026-08-17T11:23:52.208916Z,,20.234,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:52.391431Z,,2026-08-17T11:23:52.487033Z,,95.602,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:52.685905Z,,2026-08-17T11:23:52.779286Z,,93.381,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:52.859362Z,,2026-08-17T11:23:52.880929Z,,21.567,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.030655Z,,2026-08-17T11:23:53.050971Z,,20.316,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.214804Z,,2026-08-17T11:23:53.234609Z,,19.805,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.409884Z,,2026-08-17T11:23:53.435295Z,,25.411,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.584667Z,,2026-08-17T11:23:53.605130Z,,20.463,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.687022Z,,2026-08-17T11:23:53.707023Z,,20.001,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:53.800877Z,,2026-08-17T11:23:53.898468Z,,97.591,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.003607Z,,2026-08-17T11:23:54.060956Z,,57.349,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.172583Z,,2026-08-17T11:23:54.192975Z,,20.392,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.362662Z,,2026-08-17T11:23:54.383133Z,,20.471,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.524820Z,,2026-08-17T11:23:54.583039Z,,58.219,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.708697Z,,2026-08-17T11:23:54.729110Z,,20.413,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:54.836898Z,,2026-08-17T11:23:54.857128Z,,20.23,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.024887Z,,2026-08-17T11:23:55.105087Z,,80.2,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.247678Z,,2026-08-17T11:23:55.270991Z,,23.313,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.475466Z,,2026-08-17T11:23:55.496996Z,,21.53,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.657514Z,,2026-08-17T11:23:55.680988Z,,23.474,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.793785Z,,2026-08-17T11:23:55.814787Z,,21.002,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:55.969792Z,,2026-08-17T11:23:55.990287Z,,20.495,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:56.145154Z,,2026-08-17T11:23:56.167073Z,,21.919,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:56.259190Z,,2026-08-17T11:23:56.283019Z,,23.829,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:56.416957Z,,2026-08-17T11:23:56.436979Z,,20.022,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:56.582593Z,,2026-08-17T11:23:56.766793Z,,184.2,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.001659Z,,2026-08-17T11:23:57.072735Z,,71.076,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.179245Z,,2026-08-17T11:23:57.202997Z,,23.752,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.358326Z,,2026-08-17T11:23:57.381080Z,,22.754,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.534568Z,,2026-08-17T11:23:57.555093Z,,20.525,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.718923Z,,2026-08-17T11:23:57.789063Z,,70.14,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:57.951686Z,,2026-08-17T11:23:57.973121Z,,21.435,,,True,True,missing,,,,,,,,,,,True
session-20260817T112340Z-edc59d07,worker01,,11,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:23:58.118325Z,,2026-08-17T11:23:58.139048Z,,20.723,,,True,True,missing,,,,,,,,,,,True
