session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:42.595459Z,,2026-08-17T11:17:42.610199Z,,14.74,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:42.705380Z,,2026-08-17T11:17:42.856130Z,,150.75,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:43.007055Z,,2026-08-17T11:17:43.023548Z,,16.493,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:43.223460Z,,2026-08-17T11:17:43.240749Z,,17.289,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:43.408525Z,,2026-08-17T11:17:43.424219Z,,15.694,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:43.545819Z,,2026-08-17T11:17:43.565622Z,,19.803,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:43.763952Z,,2026-08-17T11:17:43.907504Z,,143.552,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.071493Z,,2026-08-17T11:17:44.089658Z,,18.165,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.199375Z,,2026-08-17T11:17:44.215585Z,,16.21,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.347427Z,,2026-08-17T11:17:44.437926Z,,90.499,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.537140Z,,2026-08-17T11:17:44.552236Z,,15.096,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.664084Z,,2026-08-17T11:17:44.751181Z,,87.097,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:44.841588Z,,2026-08-17T11:17:44.945878Z,,104.29,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:45.131013Z,,2026-08-17T11:17:45.147065Z,,16.052,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:45.288683Z,,2026-08-17T11:17:45.305547Z,,16.864,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:45.464941Z,,2026-08-17T11:17:45.480103Z,,15.162,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:45.654794Z,,2026-08-17T11:17:45.670797Z,,16.003,,,True,True,missing,,,,,,,,,,,True
