timestamp,frame,video_time_sec,track_id,raw_activity,smoothed_activity,semantic_activity,material_handling,material_confidence,confidence,velocity,ankle_motion,wrist_motion,wrist_hip_distance,torso_angle,knee_angle,mh_bending_ratio,mh_walking_ratio,mh_active_ratio,mh_wrist_motion,mh_pickup,mh_stationary,mh_standing_idle_ratio,mh_wrist_hip_distance
1786837189.1633232,3636,145.4,65,idle,idle,idle,0,0.0,0.85,0.01486964753714021,0.016932091747241213,0.04158261968085087,0.8632074126328408,11.482019931247306,176.5423307011229,0.0,0.0,0.0,0.045292286921620094,0,0,1.0,0.8035708388028534
1786837189.2896433,3637,145.44,65,idle,idle,idle,0,0.0,0.85,0.013843610437643102,0.018603453063437404,0.05476612670840595,0.8682943177733875,11.514270538599018,176.72502625924807,0.0,0.0,0.0,0.045583548504369034,0,0,1.0,0.8075055169817501
1786837189.353824,3638,145.48,65,idle,idle,idle,0,0.0,0.85,0.011944615554188688,0.01946476747043863,0.0609192753166585,0.8715595457873271,11.510459928157212,177.01798818440062,0.0,0.0,0.0,0.04604091510575987,0,0,1.0,0.8114112415373537
1786837189.4901736,3639,145.52,65,idle,idle,idle,0,0.0,0.85,0.011416484670540133,0.01847500506820041,0.061797410419043595,0.8753707421883844,11.579844974852598,177.03925317076113,0.0,0.0,0.0,0.04650980114190311,0,0,1.0,0.8152025648700549
1786837189.5699787,3640,145.56,65,idle,idle,idle,0,0.0,0.85,0.0125692615307788,0.01705883288851179,0.06113581069216641,0.8752631997593529,11.74527210976116,177.09048074986012,0.0,0.0,0.0,0.04699441425981431,0,0,1.0,0.8187740300935755
1786837189.6839867,3641,145.6,65,idle,idle,idle,0,0.0,0.85,0.01097284898264838,0.01660103461407604,0.062178081874480325,0.8777385215950355,11.875181750241605,177.22086480919228,0.0,0.0,0.0,0.04767019498812237,0,0,1.0,0.8222011827653096
1786837189.7591612,3642,145.64,65,idle,idle,idle,0,0.0,0.85,0.01077697784382825,0.017236191314962138,0.06294603896301477,0.8794744208004138,11.972810705085106,177.48400605953861,0.0,0.0,0.0,0.04849320204232415,0,0,1.0,0.8256714422516773
1786837189.8540182,3643,145.68,65,idle,idle,idle,0,0.0,0.85,0.012463435947750836,0.017486631990076308,0.06500579638388738,0.8759002537997779,12.148429294946228,177.45076092472272,0.0,0.0,0.0,0.04944367007337699,0,0,1.0,0.8290354172743135
1786837189.9430118,3644,145.72,65,idle,idle,material_handling,1,1.0,0.85,0.012555894530311749,0.016420927784066078,0.06868165699477735,0.8799240262114625,12.325974787848947,177.381448894217,0.0,0.0,0.0,0.05051378546110848,0,1,1.0,0.8324843605202944
1786837190.071731,3645,145.76,65,idle,idle,material_handling,1,1.0,0.85,0.011693746226825001,0.01710334307273671,0.06649257782366191,0.8881366934178858,12.481441278924441,177.35173063927746,0.0,0.0,0.0,0.05135724912606493,0,1,1.0,0.8360884714121883
1786837190.1605537,3646,145.8,65,idle,idle,material_handling,1,1.0,0.85,0.010849330843587586,0.01850987031754627,0.05555294767218064,0.9013399887093925,12.646875385699628,177.31588988996256,0.0,0.0,0.0,0.05186880035773921,0,1,1.0,0.8400419150562622
1786837190.2560477,3647,145.84,65,idle,idle,material_handling,1,1.0,0.85,0.012329858171813014,0.018462974119929976,0.057107205131528276,0.9104537049460653,12.784634484022183,177.20044127912607,0.0,0.0,0.0,0.052460911002459566,0,1,1.0,0.8443436915789956
1786837190.3379676,3648,145.88,65,idle,idle,material_handling,1,1.0,0.85,0.012662397069232889,0.01845796902185606,0.05981438643614102,0.9172300350794623,12.91047010379388,177.04216013244107,0.0,0.0,0.0,0.05304198411011857,0,1,1.0,0.848714771956666
1786837190.4294682,3649,145.92,65,idle,idle,material_handling,1,1.0,0.85,0.011158808378647606,0.018501775121368594,0.059090939233973384,0.9182108186950518,13.031036875642581,177.04101656218552,0.0,0.0,0.0,0.05365853877442561,0,1,1.0,0.8529703181456523
1786837190.5246067,3650,145.96,65,idle,idle,material_handling,1,1.0,0.85,0.01139743273089333,0.018116480484737695,0.06138767393148506,0.9188237097600673,13.063386560577834,177.0552084891654,0.0,0.0,0.0,0.05431355729894637,0,1,1.0,0.8570331067890542
1786837190.6305354,3651,146.0,65,idle,idle,material_handling,1,1.0,0.85,0.01033061905093096,0.018493623170670173,0.06663911352945803,0.9189020742751024,13.159474021712972,177.0600401001709,0.0,0.0,0.0,0.05499741707295672,0,1,1.0,0.8608321991559138
1786837190.7395103,3652,146.04,65,idle,idle,material_handling,1,1.0,0.85,0.00961228895453812,0.01896065676709654,0.06852596857145651,0.9206145776040658,13.21249304342688,176.95720515382052,0.0,0.0,0.0,0.0558230635829027,0,1,1.0,0.8644721358583132
1786837190.8376951,3653,146.08,65,idle,idle,material_handling,1,1.0,0.85,0.009907204222282438,0.01853835398734253,0.06316696288230222,0.9210457314592471,13.178045416930695,176.98277943114303,0.0,0.0,0.0,0.05645526982638491,0,1,1.0,0.8680011075146284
