session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T031500Z-3c9c613c,worker01,,1,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9762933254241943,2026-08-17T03:15:55.887379Z,,2026-08-17T03:15:55.826030Z,,-61.349,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,1,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9761650562286377,2026-08-17T03:15:56.997603Z,,2026-08-17T03:15:57.009656Z,,12.053,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,1,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9759885668754578,2026-08-17T03:15:58.033682Z,,2026-08-17T03:15:58.017732Z,,-15.95,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,1,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9759411811828613,2026-08-17T03:15:59.042740Z,,2026-08-17T03:15:59.027511Z,,-15.229,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,unknown,0.0,standing,0.9754035472869873,2026-08-17T03:16:00.246099Z,,2026-08-17T03:16:00.182571Z,,-63.528,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,unknown,0.0,standing,0.9752141833305359,2026-08-17T03:16:01.263592Z,,2026-08-17T03:16:01.200848Z,,-62.744,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9749817848205566,2026-08-17T03:16:02.305605Z,,2026-08-17T03:16:02.339593Z,,33.988,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,unknown,0.0,standing,0.9747159481048584,2026-08-17T03:16:03.363636Z,,2026-08-17T03:16:03.316208Z,,-47.428,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7452340126037598,standing,0.9745123386383057,2026-08-17T03:16:04.633597Z,,2026-08-17T03:16:05.104911Z,,471.314,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7407408356666565,standing,0.9744413495063782,2026-08-17T03:16:05.682065Z,,2026-08-17T03:16:05.788794Z,,106.729,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7487265467643738,standing,0.9741702079772949,2026-08-17T03:16:06.690969Z,,2026-08-17T03:16:06.802454Z,,111.485,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,bending,0.3,standing,0.7404434680938721,standing,0.9739919304847717,2026-08-17T03:16:07.713515Z,,2026-08-17T03:16:07.659635Z,,-53.88,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,idle,0.85,standing,0.726260781288147,standing,0.9740100502967834,2026-08-17T03:16:08.738328Z,,2026-08-17T03:16:08.748941Z,,10.613,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,bending,0.9239612752871302,standing,0.7509441375732422,standing,0.9734825491905212,2026-08-17T03:16:09.740823Z,,2026-08-17T03:16:09.686553Z,,-54.27,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7448883056640625,standing,0.9734742641448975,2026-08-17T03:16:10.759332Z,,2026-08-17T03:16:10.707627Z,,-51.705,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7374809980392456,standing,0.973455548286438,2026-08-17T03:16:11.760720Z,,2026-08-17T03:16:11.707947Z,,-52.773,,,True,True,missing,,,,,,,,,,,True
