frame_index,wall_ms,preprocess_ms,inference_ms,postprocess_ms
11,86.51227899827063,1.020931998937158,84.27884000047925,0.33703900044201873
12,88.92216200183611,1.7335279990220442,85.971275002521,0.27327900170348585
13,83.12559299884015,1.0571540005912539,80.79393200023333,0.30422400232055224
14,94.0777280011389,1.2297479988774285,91.61288099858211,0.2654089985298924
15,78.58038199992734,1.8339730013394728,75.54629199876217,0.264390000666026
16,77.86235999810742,1.596527003130177,75.12860399947385,0.26348299797973596
17,82.59342300152639,1.1100619994977023,80.273040002794,0.26453800091985613
18,79.62742499876185,0.9185239978251047,76.34533300006296,0.26757600062410347
19,81.62975200320943,0.976080002146773,79.48355400003493,0.26970500039169565
20,84.05709799990291,1.2231740001880098,79.27184900108841,0.29935299971839413
21,79.42777599964757,1.0729870009527076,77.21435700295842,0.27974200202152133
22,87.95850800015614,0.9015789983095601,84.55587899879902,0.28598299832083285
23,80.414355998073,1.012690998322796,78.25402900198242,0.267407998762792
24,82.10260499981814,1.514898001914844,79.46492400151328,0.27976099954685196
25,80.42824500080314,1.0277649998897687,77.64487700114842,0.25475999791524373
26,81.3433420007641,1.0692470023059286,79.11560800130246,0.2661319995240774
27,85.68916199874366,0.9977650006476324,83.54194700223161,0.2748539991443977
28,80.88252499874216,1.0301349975634366,78.74017900030594,0.2728910003497731
29,94.06032000333653,1.9715670023288112,90.70032000090578,0.3481310013739858
30,81.60660299836309,1.0414129974378739,79.35753499987186,0.2696129995456431
31,80.25705800173455,2.1262150003167335,76.38072199915769,0.26246400011586957
32,81.98138299849234,1.2002289986412507,79.46329499827698,0.26848299967241473
33,80.65906000047107,1.0697459983930457,78.36845500060008,0.2802789967972785
34,86.48846299911384,0.9945609999704175,83.62061400111998,0.31737199969938956
35,83.13264900061768,1.0403390006104019,80.89300600113347,0.3266499988967553
36,81.98917899790104,1.0961909974867012,79.69857300122385,0.2771120016404893
37,89.29116299987072,2.829646000463981,85.29060499859042,0.278039002296282
38,79.2568860015308,1.0648389979905915,77.0944479991158,0.26416800028528087
39,81.58230600020033,1.0577470020507462,79.44097900326597,0.2655200005392544
40,83.3955390007759,0.9521350002614781,79.37438699809718,0.32392800130764954
41,81.75689899871941,1.3000260005355813,79.25171899842098,0.2615390003484208
42,89.32973899936769,1.0947289993055165,84.98876999874483,0.27433500144979917
43,82.5012550012616,1.092154001526069,80.3335579985287,0.2644830019562505
44,81.57967700026347,1.037171998177655,79.40086799862911,0.2585379988886416
45,90.79972800100222,1.4255820024118293,88.31739900051616,0.26414899912197143
46,84.17978299985407,1.1275430006207898,81.76060299956589,0.2646120010467712
47,82.83129499977804,1.047468998876866,79.82685099705122,0.2693530004762579
48,78.95527299842797,1.3241000015113968,76.44025899935514,0.31033499908517115
49,84.9558430018078,1.0368020011810586,82.62394099801895,0.41957600114983507
50,85.7527919979475,1.223970000864938,80.89748700149357,0.3603900004236493
51,84.19298700027866,1.0181159996136557,80.40679999976419,0.27409399990574457
52,85.75038500202936,1.2415259989211336,83.27576000010595,0.26692699975683354
53,81.65352799915127,0.9858569974312559,76.88531700114254,0.2582419983809814
54,81.2859709985787,1.7992140019487124,78.32382400010829,0.3033899993170053
55,84.06563500102493,0.9090050007216632,81.24930399935693,0.2632229989103507
56,80.42941099847667,1.0617660009302199,78.2710280000174,0.25853899933281355
57,88.43893599987496,2.384605999395717,84.28435799942235,0.26824199812836014
58,85.45066100123222,1.8961030000355095,82.0928270004515,0.26479799998924136
59,84.90993599843932,1.286080998397665,82.53438599786023,0.2691309964575339
60,79.49786800236325,1.1155430001963396,77.2188000009919,0.2605009976832662
61,77.96034100101679,1.0126349989150185,75.85758900313522,0.2620760024001356
62,90.78456099814503,1.1016729986295104,88.45988200118882,0.282389999483712
63,86.48027700110106,0.9663019991421606,84.41956200113054,0.2653540032042656
64,85.08849200006807,0.9476169980189297,81.62419500149554,0.26303900085622445
65,81.96108599804575,0.9579309989931062,79.90968500234885,0.2810019977914635
66,80.37950300058583,1.1905069986823946,77.95402600095258,0.2622419997351244
67,80.55855899874587,0.9459680004511029,77.79345100061619,0.30305699692689814
68,78.91418000144768,0.9341350014437921,75.6046430033166,0.2640389975567814
69,80.203817000438,0.9760239991010167,78.13526800237014,0.25766799808479846
70,85.84590299869888,1.644045998546062,81.95160399918677,0.2946499989775475
71,79.44409000265296,0.9883390011964366,77.31243000307586,0.26916799833998084
72,89.69859199714847,1.0367649992986117,86.13964600226609,0.4065389985044021
73,88.45797300091363,2.7551630009838846,84.3566359981196,0.2875950012821704
74,85.67784700062475,1.5279719991667662,82.94714700241457,0.2870210009859875
75,80.90374599851202,1.0477839969098568,78.72078899890766,0.2816680025716778
76,81.62617700145347,1.5660639983252622,78.85104900196893,0.2825379997375421
77,87.49733800141257,2.282715999172069,83.99165199807612,0.2772980005829595
78,82.33636499790009,1.2154890027886722,79.83785200121929,0.2758529990387615
79,84.63585999925272,1.02043199876789,82.50768099969719,0.2708909996727016
80,81.15834000273026,0.9846160028246231,77.65598800324369,0.26129699836019427
81,80.952783999237,3.093016999628162,76.81525999942096,0.2645940003276337
82,85.93786699930206,1.8197319986938965,83.0164609978965,0.256686002103379
83,82.82616400174447,1.0894500010181218,80.5780959999538,0.269501000730088
84,89.93442599967238,1.0762839992821682,87.68874700035667,0.2651310023793485
85,78.25130600031116,0.9965050012397114,75.95023699832382,0.3127979980490636
86,80.69328199781012,1.0762279998743907,78.45173199893907,0.2634640004544053
87,94.11733800152433,1.109765002183849,91.75254799993127,0.3614839988586027
88,83.16685099998722,1.809991998015903,80.1509269986127,0.28239099992788397
89,86.9849089976924,1.0405239991087,84.84852699984913,0.27109499933430925
90,85.12319600049523,1.0864139985642396,82.83999800187303,0.28214999838382937
