frame_index,wall_ms,preprocess_ms,inference_ms,postprocess_ms
11,21.420932000182802,2.7915129976463504,16.7751879998832,0.9561900005792268
12,26.63453000059235,1.3182829970901366,23.503663996962132,0.9480420012550894
13,51.946517000033055,1.170782998087816,46.88212299879524,1.473674001317704
14,48.54559299928951,1.2916720006614923,45.14335500061861,0.9112449988606386
15,20.05311100219842,2.1006389979447704,15.940684999804944,1.1330790002830327
16,19.185050998203224,1.315932000579778,15.858295002544764,1.041708997945534
17,19.46927500102902,1.0804679986904375,15.333904000726761,1.598748000105843
18,19.41264500055695,1.4906550022715237,14.970051001000684,1.0260790004394948
19,21.346505996916676,1.1702830015565269,16.420834999735234,1.0482269972271752
20,26.55525100271916,1.224616000399692,23.276199997781077,1.002856999548385
21,23.298495998460567,1.8222489998152014,17.863786000816617,1.4423770007852
22,20.125555998674827,1.8023789998551365,16.494130999490153,1.007615999697009
23,22.33276900005876,1.0913570004049689,16.574077002587728,1.062486000591889
24,21.448969000630314,1.2839310002163984,17.641284997807816,1.5800259971001651
25,21.08083799976157,1.1953570028708782,15.492293001443613,1.0273199986841064
26,20.370371999888448,1.920602000609506,16.456389999802923,1.1401529991417192
27,23.94325800196384,1.1520429980009794,19.54955299879657,1.0801349999383092
28,48.84072499771719,1.2332090009294916,45.72424800062436,1.0278929985361174
29,22.22286100004567,1.8994339989149012,17.810155997722177,1.2715060001937672
30,25.68495200102916,1.8347119985264726,22.06660199954058,0.93898599880049
31,19.745830999454483,1.4038949993846472,16.457797999464674,0.9593379982106853
32,35.38216300148633,0.9823379987210501,31.914498998958152,1.0187820007558912
33,20.281370998418424,1.2771350011462346,16.808873999252683,1.048263999109622
34,19.54018300239113,1.7668419968686067,15.785684001457412,1.0371160024078563
35,25.797099999181228,1.95186100245337,20.043500000610948,1.2613949984370265
36,18.975401999341557,1.1879499979841057,15.984870002284879,0.9391150015289895
37,25.284948998887558,3.643997999461135,19.215309999708552,1.5361919977294747
38,20.186704001389444,1.0754670001915656,17.32802400147193,0.9568560017214622
39,22.717864001606358,1.936157001182437,18.971958001202438,0.9033000023919158
40,27.339866999682272,1.224228002683958,24.339464001968736,0.9272640018025413
41,21.88517399918055,2.5290850026067346,17.44639500248013,1.053338000929216
42,19.841332999931183,2.5298639993707184,15.377552001154982,0.9887270025501493
43,19.160994997946545,1.120709002861986,16.231297002377687,0.9357260023534764
44,23.123069000575924,1.27769100072328,20.015795998915564,0.9446149997529574
45,29.06778200122062,2.866920996893896,24.39103800134035,0.8989669986476656
46,23.992129001271678,2.1588620002148673,19.644590000098106,1.284134999878006
47,19.109272998321103,1.1724500000127591,16.02527800059761,0.9256710000045132
48,20.455409001442604,1.109652999730315,16.551317003177246,0.96296700212406
49,24.112221999530448,2.2319170020637102,20.082333001482766,0.937912001973018
50,20.061017999978503,2.143935998901725,15.695163998316275,0.9228569979313761
51,19.316071000503143,1.9132679990434553,15.570941999612842,0.933912000618875
52,25.435005998588167,2.3528990022896323,19.964277002145536,1.0450599984324072
53,22.594252000999404,2.955068997835042,17.53904299766873,1.0514120003790595
54,19.640293998236302,2.3993439972400665,15.427459999045823,0.9122449991991743
55,30.580992002796847,1.344005999271758,27.348348001396516,0.9658560011303052
56,28.43992699854425,1.2013389969069976,25.32328300003428,1.039189999573864
57,19.456404999800725,2.2688620010740124,15.025865999632515,1.2540620009531267
58,18.414195998047944,1.1788009978772607,15.21177300310228,1.1232090000703465
59,20.226389002345968,1.2281540002732072,14.485344003333012,1.1341530007484835
60,25.95069299786701,1.244746999873314,22.36380600152188,1.0390230017947033
61,19.869314000970917,2.3163619989645667,15.553794000879861,1.1596529984672088
62,18.718178998824442,1.5371740009868518,15.14664400019683,1.039875001879409
63,20.215519001794746,1.0613939994073007,14.72649299830664,1.3149320002412423
64,19.508867000695318,1.0359679981775116,15.240385000652168,1.0499310010345653
65,46.435398999165045,2.7146419997734483,41.46430200125906,1.3186910000513308
66,20.017962000565603,1.755007997417124,16.38751999780652,0.9441709989914671
67,20.212907998939045,1.170319999800995,17.217578999407124,0.8875410021573771
68,18.990884000231745,1.418580999597907,15.71036799941794,0.9946710015356075
69,19.65734999976121,1.09211599919945,16.573464999964926,1.1410059996705968
70,18.38784299980034,1.2210610002512112,15.367977997811977,0.9373379980388563
71,19.397886000660947,1.2163389983470552,16.273796998575563,0.9207080001942813
72,18.890308998379624,1.1619320030149538,14.964513000450097,0.9978939997381531
73,19.90449900040403,1.1033939990738872,16.96404100221116,1.01226400147425
74,28.309167002589675,1.2158579993410967,25.07535599943367,1.1579130004975013
75,25.831175000348594,1.11865399958333,22.50928799912799,1.3180240021029022
76,19.1021249993355,1.610414998140186,15.694330999394879,0.9376160014653578
77,18.915123997430783,1.1620789991866332,15.67077599975164,1.246579999133246
78,18.290176001755754,1.2563020027300809,15.24271900052554,0.9344299978693016
79,19.950573998357868,1.1781909997807816,16.921708000154467,0.9452080012124497
80,45.35389300144743,1.6404339985456318,41.885063001245726,0.9281519996875431
81,19.983833000878803,1.269487001991365,16.223112001171103,1.6599520022282377
82,19.408403997658752,2.1919549981248565,15.167014000326162,1.1863200015795883
83,19.808017001196276,1.0102640007971786,15.85494299797574,1.2467279993870761
84,35.902202002034755,1.183134998427704,31.28401399953873,1.455599001928931
85,21.17148699835525,2.898366001318209,14.728622998518404,2.013249999436084
86,19.94364699930884,2.4649930019222666,14.8671610004385,1.2973199991392903
87,20.710316999611678,1.9018599996343255,16.301353000017116,1.4208030006557237
88,20.640225000533974,2.4791409996396396,14.717826998094097,1.3058020012977067
89,20.12924100199598,1.8693599995458499,15.990387997590005,1.3551539996115025
90,19.97844399738824,1.9103599988739006,16.04568499897141,1.211191000038525
91,19.520089001161978,1.9651199982035905,15.330274000007194,1.3364509977691341
92,67.4932740002987,2.632030002132524,61.857117998442845,0.9289119989261962
93,21.466580001288094,1.1200420012755785,18.54849200026365,0.9349680003651883
94,30.800807999185054,2.350863000174286,26.627048002410447,0.9274119984183926
95,19.175366000126814,1.2601349990291055,15.926258001854876,1.076559998182347
96,21.650432998285396,1.0834489985427354,17.148300998087507,0.8973559997684788
97,19.867943999997806,1.1739679976017214,16.479705001984257,1.3842839980497956
98,18.693567002628697,1.4538399991579354,15.2104219996545,1.1379680036043283
99,18.854289999580942,1.3835810023010708,15.444885000761133,1.1394869979994837
100,18.989846998010762,1.2170430018159095,16.002739997929893,0.9206159993482288
101,20.11548100199434,1.1322089994791895,16.97170799889136,0.9567460001562722
102,24.86166999733541,1.2146720000600908,21.359320999181364,1.351894999970682
103,20.23577900035889,1.2378020001051482,17.012170999805676,1.0187080006289762
104,24.352815002202988,1.0328749995096587,20.188593000057153,1.0293560007994529
105,19.41749699835782,1.127079001889797,16.400037999119377,1.031911997415591
106,18.76604900098755,1.228617002198007,15.716534999228315,0.9424119998584501
107,18.888143000367563,1.19628299944452,15.53788599994732,1.0061710017907899
108,22.084656997321872,1.1782649999076966,16.728836002585012,2.070824000838911
109,32.70989100201405,3.1062730013218243,27.550923001399497,1.1863569998240564
110,20.023926001158543,1.7143050026788842,15.603496998664923,1.8461940017004963
111,18.626362998475088,1.503228999354178,14.763826999114826,1.0029120021499693
112,25.99541599920485,1.4144509987090714,22.589085001527565,1.0328749995096587
113,40.65003900177544,2.857068000594154,35.992313001770526,0.9745229981490411
114,51.891757000703365,1.2793390014849138,48.86613299822784,0.9283559993491508
115,18.36763999745017,1.1891719987033866,14.977087997976923,1.124949998484226
116,32.56518700072775,1.1973760010732803,29.40872800172656,1.077653003449086
117,123.38177100173198,2.8200689994264394,118.52097100199899,1.155338999524247
